gratitude,admiration,curiosity,neutral,approval,confusion,annoyance,excitement,caring,relief,disappointment,joy,disgust,amusement,anger,disapproval,desire,surprise,remorse,love,optimism,grief,sadness,realization,embarrassment,fear,pride,nervousness
0.003079185727983713,0.00048737775068730116,0.00024643176584504545,0.15055277943611145,0.0006892412784509361,0.0007350865635089576,0.000573145633097738,9.853477240540087e-05,0.002953065326437354,0.0002302348002558574,0.00027699751080945134,0.00027696500183083117,3.393687438801862e-05,0.00011536198144312948,0.00013296990073285997,0.00010036290041171014,0.00624736025929451,0.00024067910271696746,0.00015129738312680274,5.817783676320687e-05,0.8320980668067932,4.818344677914865e-05,7.365611963905394e-05,0.0003530492540448904,3.593346627894789e-05,2.117716576321982e-05,3.140306580462493e-05,5.924399374634959e-05
0.0005391029990278184,0.0011110854102298617,0.1957971751689911,0.6983617544174194,0.0008241756586357951,0.009982164949178696,0.00023375848832074553,0.0005458685918711126,0.08123581111431122,0.00018114365229848772,0.0005516803357750177,0.0013416167348623276,5.0382528570480645e-05,0.00047918822383508086,0.0003040739393327385,9.131192200584337e-05,0.00037737449747510254,0.0025183840189129114,0.000731435720808804,0.0004767006612382829,0.0006176223396323621,0.0012887973571196198,0.0015658275224268436,0.00021218798065092415,2.0346016754047014e-05,0.0004862724454142153,8.128659828798845e-06,6.664315151283517e-05
0.00011733022256521508,0.00013829559611622244,0.27350303530693054,0.15470977127552032,0.0008149828063324094,0.5597856640815735,0.00026221590815111995,0.00010838633170351386,4.290265860618092e-05,2.376526390435174e-05,0.00020411134755704552,6.415416282834485e-05,2.6421652364660986e-05,0.0006634496385231614,6.85060877003707e-05,0.00013410091924015433,0.0001020807831082493,0.006496674846857786,6.084312917664647e-05,0.0001007664977805689,0.00010019032197305933,9.333903290098533e-05,0.0001534337061457336,0.002049651462584734,3.823588849627413e-05,6.118702731328085e-05,9.783735549717676e-06,6.678538920823485e-05
0.0003019934520125389,0.00011424870899645612,0.9692464470863342,0.0041045090183615685,0.00011674997222144157,0.02203921228647232,5.672985571436584e-05,0.00025959982303902507,0.000326275679981336,4.071309376740828e-05,4.439882104634307e-05,0.0006320605170913041,2.6165671442868188e-05,0.0004456995811779052,9.813170618144795e-05,3.1444713386008516e-05,0.0001167443988379091,0.00047216081293299794,0.00014513233327306807,0.0009181108907796443,2.6868270651903003e-05,0.00015549486852250993,0.00010854464198928326,4.501859439187683e-05,1.785019412636757e-05,8.56019469210878e-05,4.943587100569857e-06,1.9148343199049123e-05
0.0005789019633084536,0.0010364734334871173,0.0007604462443850935,0.0032405168749392033,6.943339394638315e-05,0.00025916664162650704,0.00014987918257247657,9.97987954178825e-05,0.030115798115730286,0.00017842286615632474,0.0008253062842413783,0.0005339700146578252,0.0005157728446647525,0.0015982051845639944,0.005092802457511425,0.00012944851187057793,0.0013756880071014166,0.0002950322814285755,0.011239830404520035,0.0028975466266274452,0.0004054914752487093,0.8652423620223999,0.07050496339797974,0.00020650294027291238,7.335327245527878e-05,0.0020448530558496714,0.000392123096389696,0.00013799856242258102
0.000301162654068321,0.0005691012484021485,0.0006039669387973845,0.0012463011080399156,0.0003017034032382071,0.0001187079178635031,0.00016499411140102893,0.0002009793242905289,0.008732205256819725,3.499441663734615e-05,0.00031505548395216465,0.008454798720777035,0.0002142554149031639,0.0005002158577553928,0.0014168319758027792,8.344971138285473e-05,0.0056807613000273705,7.530524453613907e-05,0.00019446453370619565,0.9627583622932434,0.00022794671531300992,0.005000973120331764,0.0022983960807323456,0.00017877310165204108,4.279504719306715e-05,0.00018694676691666245,5.461910768644884e-05,4.194518623990007e-05
0.0001235391100635752,0.00012945763592142612,8.0139419878833e-05,0.001306405640207231,9.134342690231279e-05,5.322733341017738e-05,0.0003180683997925371,9.121068433159962e-05,0.0061582280322909355,5.0974565965589136e-05,0.00332523207180202,0.0007135685300454497,0.00028364083846099675,0.0012843584408983588,0.001090415520593524,7.694896339671686e-05,0.0002656363940332085,0.00021405761071946472,0.0012512392131611705,0.0011986395111307502,0.0001249878405360505,0.07994748651981354,0.8981570601463318,0.0007557717035524547,4.2121064325328916e-05,0.002049544360488653,7.871248089941218e-05,0.000737962604034692
0.00035773671697825193,0.0005193257820792496,0.009371460415422916,0.024357371032238007,0.0002802903181873262,0.0005277713644318283,0.0004201695555821061,0.00018753997574094683,0.0938401147723198,0.00012930677621625364,0.0035247616469860077,0.001108674332499504,0.0005201388848945498,0.0013070355635136366,0.005299373995512724,0.0006253276369534433,0.0015437918482348323,0.0011255225399509072,0.018116261810064316,0.002925452310591936,0.0010977566707879305,0.34490424394607544,0.48431169986724854,0.0008111664210446179,9.743856935529038e-05,0.002398118143901229,9.153268911177292e-05,0.00020064953423570842
0.00011227048526052386,0.00016842418699525297,4.753586836159229e-05,0.0006821430870331824,7.736905536148697e-05,3.9036171074258164e-05,0.00017894037591759115,7.475003803847358e-05,0.0034554856829345226,5.822672392241657e-05,0.004972436930984259,0.00040145128150470555,0.00036645765067078173,0.0008660693420097232,0.0012346397852525115,8.4135310316924e-05,0.000218596585909836,0.00029168647597543895,0.0014752026181668043,0.001450574491173029,0.00010920291242655367,0.1771896928548813,0.8023732900619507,0.0007813280099071562,5.03248447785154e-05,0.002490350743755698,0.00011429085134295747,0.000636034004855901
0.0002535312087275088,0.003692849073559046,8.768926636548713e-05,0.3771337568759918,0.0021162177436053753,9.736151696415618e-05,0.0027359018567949533,8.613363024778664e-05,0.01876159943640232,0.00014383706729859114,0.033182960003614426,0.00024442202993668616,0.004234878346323967,0.00038175814552232623,0.023196641355752945,0.0010471651330590248,0.00039721920620650053,0.00031710509210824966,0.006695322226732969,0.001619969611056149,0.0021828534081578255,0.02579651214182377,0.49118489027023315,0.00149416399654001,0.00014535656373482198,0.002399312099441886,0.00015960229211486876,0.0002109574998030439
0.00022235313372220844,0.0014417005004361272,0.1985902488231659,0.36913466453552246,0.0012244279496371746,0.3733746111392975,0.0022228637244552374,0.0003494279517326504,0.0004988150321878493,3.724058478837833e-05,0.00028224417474120855,0.0008280019974336028,0.0003132162382826209,0.02552424743771553,0.01166817732155323,0.00018238929624203593,0.00022692492348141968,0.0006366163142956793,0.0008618065039627254,0.008610150776803493,0.0003728723095264286,0.0004826936637982726,0.0016285019228234887,0.00024974707048386335,0.0002912681666202843,0.0004844558425247669,9.820302511798218e-05,0.00016216951189562678
3.076415305258706e-05,0.0002730661362875253,6.721194222336635e-05,0.9983788728713989,0.00017506658332422376,7.85110896686092e-05,9.407018660567701e-05,2.6569799956632778e-05,6.299735832726583e-05,5.038790732214693e-06,0.00012322666589170694,1.9094321032753214e-05,2.9599483241327107e-05,5.818723002448678e-05,3.6602315958589315e-05,4.3593190639512613e-05,7.349973020609468e-05,1.5881294530117884e-05,4.145667844568379e-05,2.3530625185230747e-05,0.00021155095600988716,7.302960966626415e-06,5.1894141506636515e-05,3.6246787203708664e-05,6.340766958601307e-06,1.949779107235372e-05,4.171746240899665e-06,6.1377158999675885e-06
7.088826532708481e-05,0.00017076735093723983,8.053794590523466e-05,0.0015014347154647112,0.00025101806386373937,9.115272405324504e-05,0.0017786880489438772,3.747252776520327e-05,0.0014176531694829464,2.3633017917745747e-05,0.3410092294216156,0.00015208205149974674,0.0005171385710127652,9.926982602337375e-05,0.00597692234441638,0.000398283067625016,0.0003085343923885375,0.0004787083016708493,0.0009543467313051224,0.00783009547740221,0.00014623801689594984,0.0044626411981880665,0.6272774934768677,0.0005987835465930402,0.00014056747022550553,0.003586813108995557,2.6044383048429154e-05,0.000613473413977772
0.00019749630882870406,0.0005765518289990723,0.002208160003647208,0.49394333362579346,0.0013356789713725448,0.024046117439866066,0.00523203844204545,0.00020622160809580237,0.0012557149166241288,0.0010836905566975474,0.009437097236514091,0.0002342358056921512,0.014036523178219795,0.001170128001831472,0.04235006123781204,0.000849551463034004,0.0009270397131331265,0.00985723827034235,0.0024719773791730404,0.000743744196370244,0.02992182970046997,0.1253993809223175,0.05776624381542206,0.08457043021917343,0.0008682059124112129,0.07828449457883835,0.002372112823650241,0.008654688484966755
7.444762741215527e-05,7.310354703804478e-05,7.006151281530038e-05,0.9949064254760742,0.0003388252225704491,0.00015087431529536843,0.0001228577020810917,3.9009235479170457e-05,0.0005276983138173819,7.359145092777908e-05,0.00026775969308800995,0.00010160219244426116,9.541576582705602e-05,5.578230775427073e-05,0.00012600382615346462,6.386355380527675e-05,6.815890810685232e-05,3.64239422196988e-05,0.0001528269931441173,9.336639777757227e-05,0.00014439443475566804,0.00016898477042559534,0.0008924714056774974,0.00017957412637770176,1.1190762961632572e-05,0.0009792300406843424,2.9769809771096334e-05,0.00015632843133062124
0.00032821475178934634,0.0003797045210376382,0.0003020711592398584,0.019861828535795212,0.0008550247875973582,0.001998251536861062,0.0005757338367402554,0.0003633744490798563,0.0009764331625774503,0.0004241013084538281,0.006688060704618692,0.00022183672990649939,0.0017486257711425424,0.001538929995149374,0.005649353843182325,0.00038676211261190474,0.0005880585522390902,0.0022857540752738714,0.0015239891363307834,0.0012521056924015284,0.005616507027298212,0.35690441727638245,0.13666170835494995,0.00399706931784749,0.00013880680489819497,0.4234793782234192,0.000793712621089071,0.024460220709443092
4.1800045437412336e-05,0.00012069941294612363,9.053581743501127e-05,0.0072211953811347485,0.0003348750760778785,0.0004307578783482313,0.007086327765136957,2.6089537641382776e-05,0.00021909430506639183,2.4650364139233716e-05,0.00039459957042708993,1.432397220924031e-05,0.009127036668360233,0.0001958931825356558,0.9628229141235352,0.007976489141583443,3.5730361560126767e-05,0.0001356659922748804,0.0001014953522826545,0.00013203383423388004,0.0004999519442208111,0.00021832130732946098,0.0004960033111274242,6.086477515054867e-05,0.0002929237380158156,0.0017146747559309006,0.00011416347842896357,7.101868686731905e-05
0.0010930515127256513,8.743673242861405e-05,6.732279871357605e-05,0.014094694517552853,0.000559806649107486,0.00014374447346199304,0.0002165977202821523,2.423096157144755e-05,0.000796635402366519,0.00013561734522227198,9.600070916349068e-05,0.00011712116975104436,3.7803805753355846e-05,8.879891538526863e-05,7.349575025727972e-05,0.00011408577847760171,0.007138597778975964,4.8786318075144663e-05,9.842604777077213e-05,2.1960981030133553e-05,0.9746341705322266,1.6251493434538133e-05,4.308186544221826e-05,0.00010957560880342498,4.839377652388066e-05,1.6022366253309883e-05,2.5569432182237506e-05,5.2690051234094426e-05
0.0005317042232491076,0.0002729885745793581,0.0010391415562480688,0.002330502262338996,0.008542180061340332,0.01188802532851696,0.000627779692877084,0.00013286712055560201,0.00048194051487371325,0.0003328487800899893,0.2600264847278595,0.000205635791644454,0.00041350777610205114,0.00023669909569434822,0.00033110936055891216,0.011065509170293808,0.00027053162921220064,0.000874999153893441,0.0037243254482746124,0.011588048189878464,0.00021055414981674403,0.002471849089488387,0.5261834263801575,0.026468154042959213,0.0019673940259963274,0.10389026999473572,6.481011223513633e-05,0.023826686665415764
0.00020574103109538555,0.0001737392449285835,0.00010100369399879128,0.9629581570625305,0.00039032509084790945,0.00031789939384907484,0.00012447492917999625,0.00010277053661411628,0.02716291882097721,0.00041179079562425613,0.00025935162557289004,0.000264898466411978,5.805250839330256e-05,8.769262785790488e-05,0.00039211317198351026,0.00021583343914244324,0.00017336782184429467,0.00022773649834562093,0.0008102515712380409,0.00024357948859687895,0.001380982925184071,0.0019337545381858945,0.0004994975170120597,0.00039858234231360257,2.4582808691775426e-05,0.0008435071213170886,6.37062985333614e-05,0.0001736762933433056
0.00017101138655561954,0.0006928581860847771,0.0001750467054080218,0.0005849534645676613,8.483813871862367e-05,0.00010331632802262902,0.0006708602886646986,0.00035721107269637287,0.02176327258348465,0.0002087817556457594,0.007608785759657621,0.0014220770681276917,0.005831697024405003,0.0016763618914410472,0.02919313684105873,0.0002305533125763759,0.003915669862180948,0.00135021039750427,0.0027405007276684046,0.06573563814163208,0.00028689592727459967,0.4524925947189331,0.32606303691864014,0.0003970117249991745,0.00035612040665000677,0.07330066710710526,0.0005938003887422383,0.001992985839024186
0.0010803514160215855,0.0005032499902881682,0.0021668211556971073,0.312720388174057,0.0018127851653844118,0.00030674890149384737,0.000597557402215898,0.0027255138847976923,0.0008874947670847178,0.0002622627653181553,0.0004876603197772056,0.0002788082347251475,0.0007568046567030251,0.00029828320839442313,0.0009153214632533491,0.0004978120559826493,0.009684410877525806,0.000691391876898706,0.0028037873562425375,0.0001545800332678482,0.6554194688796997,0.00035602616844698787,0.0008714074501767755,0.002110218396410346,0.0008444975828751922,0.00021296979684848338,0.00029730043024756014,0.0002561235742177814
0.017812399193644524,0.0017407707637175918,0.00026326195802539587,0.045389074832201004,0.0039720372296869755,0.00017459955415688455,0.0002205701603088528,0.0011798756895586848,0.7385153770446777,0.004468088038265705,9.459710418013856e-05,0.023297226056456566,6.587975803995505e-05,0.0003595318121369928,0.00010356456914450973,0.00011284588981652632,0.0006830114289186895,0.0002485643490217626,0.0005094365915283561,0.00018888257909566164,0.15901578962802887,0.00040872942190617323,0.00015916964912321419,0.0005590972723439336,2.9186776373535395e-05,0.00023754483845550567,8.088171307463199e-05,0.00010987152199959382
0.0002864212146960199,0.0003158079052809626,0.0005953850341029465,0.00460038660094142,0.0038625404704362154,9.287666762247682e-05,0.00019577100465539843,0.0013217661762610078,0.017467942088842392,0.0004915583995170891,0.0011355614988133311,0.9450613260269165,8.264245843747631e-05,0.001243160804733634,6.374742224579677e-05,3.709976954269223e-05,0.0005202662432566285,0.00024101269082166255,9.343661804450676e-05,0.015456984750926495,0.0006668854621239007,0.00030021124985069036,0.004084467887878418,0.0014072168851271272,2.169707659049891e-05,0.0001439076877431944,3.5246390325482935e-05,0.00017481864779256284
0.002015689155086875,0.003583204234018922,0.07375384122133255,0.8534488677978516,0.001169236609712243,0.007869824767112732,0.0006255267653614283,0.001958349486812949,0.0046847001649439335,4.956969860359095e-05,7.514096796512604e-05,0.004263778682798147,7.210567127913237e-05,0.036377355456352234,0.0009795173536986113,7.325669139390811e-05,0.003224627347663045,0.0003416416875552386,0.0012101372703909874,0.0016480586491525173,0.0008303988142870367,0.0006692576571367681,0.0006208725972101092,6.546821532538161e-05,5.6186381698353216e-05,0.00010173680493608117,0.00016884754586499184,6.279136869125068e-05
0.000993396039120853,0.012330536730587482,8.774454181548208e-05,0.5436884164810181,0.012697476893663406,0.00028751709032803774,0.0002659210003912449,0.00023402275110129267,0.3994824290275574,0.005047133658081293,0.0006325755966827273,0.001488775247707963,8.08153345133178e-05,6.893791578477249e-05,0.0002808439021464437,0.00026836569304578006,0.0001324835029663518,0.00027243723161518574,0.0005687341326847672,0.0002943850413430482,0.016365723684430122,0.0005965343443676829,0.0001310699590248987,0.0026161556597799063,3.390152778592892e-05,0.0007915531750768423,0.00015688619168940932,0.00010517584451008588
0.011391757056117058,0.006966073997318745,0.1021314263343811,0.1322457641363144,0.0020968234166502953,0.0019604989793151617,0.0006278665969148278,0.1402556598186493,0.009937925264239311,0.00043753074714913964,0.0004868137766607106,0.5775277018547058,0.0002599945291876793,0.001801816513761878,0.0004945731488987803,0.00013492397556547076,0.0024402772542089224,0.0018982816254720092,0.00030675827292725444,0.004491596017032862,0.0006635834579356015,0.00036083036684431136,0.0003992652927991003,0.0002289638068759814,3.346284938743338e-05,0.00018925784388557076,0.00014745433873031288,8.312940190080553e-05
0.0019526348914951086,0.009645161218941212,0.00017605233006179333,0.01610046997666359,0.0026453204918652773,4.8595167754683644e-05,0.0001365159114357084,0.02442171610891819,0.016661332920193672,0.000515331223141402,0.0002217053552158177,0.9018067121505737,0.00018793059280142188,0.0004903504741378129,0.00011177660780958831,8.112115028779954e-05,0.0017279961612075567,0.00022273401555139571,0.00011473437916720286,0.019821256399154663,0.0014499144162982702,0.0002285611699335277,0.00010752485832199454,0.0004184478020761162,3.491124152787961e-05,0.0001880632626125589,0.0004344186163507402,4.8672995035303757e-05
0.001230080146342516,0.0006617397884838283,0.0010818507289513946,0.363310307264328,0.00405310420319438,0.0001607883459655568,0.00043935648864135146,0.05565601959824562,0.009115186519920826,0.0004217494570184499,0.00241099507547915,0.5414534211158752,0.00018433814693707973,0.0012069054646417499,6.73576578265056e-05,0.0004244379233568907,0.006247046869248152,0.0004480515781324357,0.0005431501776911318,0.0017832554876804352,0.005545309744775295,0.00012955820420756936,0.0011712181149050593,0.001221756567247212,5.589286956819706e-05,0.00043817193363793194,0.0001247089239768684,0.00041429910925216973
0.00010724442108767107,0.0003062714240513742,0.0068577867932617664,0.3515780568122864,0.0008235134300775826,0.0007558757206425071,0.0009390836930833757,0.13599488139152527,0.000513429578859359,4.7645593440392986e-05,0.004462393932044506,0.002528953831642866,0.00046143922372721136,0.006860537454485893,0.0004144425329286605,0.00029974442441016436,0.014938603155314922,0.41707751154899597,0.002183495322242379,0.004627549555152655,0.0028735329397022724,0.0022801742888987064,0.01256142184138298,0.021334722638130188,0.002812993014231324,0.0018065517069771886,0.0005859420634806156,0.003966194111853838
0.0008758601034060121,0.00028748242766596377,0.00034421696909703314,0.12141203880310059,0.000770771293900907,0.002365262247622013,0.023285485804080963,0.00017203990137204528,0.015647847205400467,0.0005851022433489561,0.0023175119422376156,7.51457700971514e-05,0.003801248501986265,0.00020796290482394397,0.5783239006996155,0.005983548704534769,0.03753131628036499,0.0012471296358853579,0.004239484667778015,0.00161739403847605,0.16964010894298553,0.014019059017300606,0.004269760567694902,0.0016512484289705753,0.0015406408347189426,0.0023378378245979548,0.003996570128947496,0.0014539856929332018
0.00027597014559432864,0.001211893162690103,0.000182382864295505,0.9942566752433777,0.00031929343822412193,0.00011105618614237756,0.00017093479982577264,0.0007362127071246505,0.00011520330735947937,1.5647899999748915e-05,6.921838939888403e-05,0.00027412016061134636,3.282301622675732e-05,0.0006572196143679321,6.114137795520946e-05,2.6843734303838573e-05,8.814926695777103e-05,0.0001122412650147453,3.666543125291355e-05,1.1966030797339045e-05,0.001109799719415605,1.2111310752516147e-05,2.5998939236160368e-05,3.853098314721137e-05,7.77289824327454e-06,1.1997306501143612e-05,1.8003960576606914e-05,1.0112355994351674e-05
0.00018436530081089586,0.0015416437527164817,0.002562969923019409,0.9150913953781128,0.030153732746839523,0.001559985801577568,0.0007589307497255504,7.626030128449202e-05,0.0006434312090277672,6.139930337667465e-05,0.016764096915721893,0.0005403119139373302,0.0017536255763843656,3.927528450731188e-05,0.0001841402263380587,0.0036429124884307384,0.0015720004448667169,2.59925946011208e-05,0.00019895879086107016,0.012847448699176311,0.0011111819185316563,6.70963927404955e-05,0.00360218551941216,0.004706975072622299,4.610996984411031e-05,0.0001815333089325577,1.156648613687139e-05,7.047256076475605e-05
0.0003504820342641324,0.0009844122687354684,0.25485700368881226,0.2767404615879059,0.0013375977287068963,0.02239408530294895,0.0007130691083148122,0.000426032260293141,0.0025567568372935057,0.00020287100051064044,0.012467377819120884,0.0023945150896906853,0.00023308549134526402,0.0016340326983481646,0.0009172813151963055,0.00015356956282630563,0.0007423182833008468,0.0252658911049366,0.0014611001824960113,0.0021213307045400143,0.0008478617528453469,0.023754185065627098,0.35971271991729736,0.004927319008857012,8.168363274307922e-05,0.0019187016878277063,4.349428490968421e-05,0.0007606973522342741
0.00025377902784384787,0.0010246586753055453,0.00011195211118320003,0.8646388053894043,0.0006895828410051763,0.00012162779603386298,0.0024129697121679783,7.682588329771534e-05,0.00975391548126936,9.627159306546673e-05,0.008051306940615177,0.0005560455610975623,0.0005257929442450404,0.0002865249989554286,0.0019270686898380518,0.00014502278645522892,0.0022969627752900124,0.00012587368837557733,0.0015171017730608582,0.002681761747226119,0.002026990056037903,0.004243946634232998,0.09373685717582703,0.0012970867101103067,5.5390835768776014e-05,0.000933209725189954,0.00011713798448909074,0.00029553414788097143
0.00023096243967302144,0.002738828770816326,0.026587210595607758,0.8304339051246643,0.001622008509002626,0.008605665527284145,0.019790176302194595,0.0009842459112405777,0.0004531049635261297,3.463480243226513e-05,0.0004815725260414183,0.000340215367032215,0.000688794651068747,0.0050090523436665535,0.09748557955026627,0.00010088424460263923,0.00020984772709198296,0.0004059147904627025,0.0005683396593667567,0.00040756858652457595,0.0014736843295395374,9.976330329664052e-05,0.0005402375245466828,0.00012189590052003041,0.0001677090476732701,0.00014083807764109224,0.00020626382320187986,7.106667180778459e-05
0.994236409664154,0.002245876006782055,0.0002119340788340196,0.002045722445473075,0.0002694782451726496,7.027796527836472e-05,5.8245477703167126e-05,0.00010364314948674291,0.0001827296073315665,7.883732178015634e-05,8.232695836341009e-05,0.00010677457612473518,2.914181095547974e-05,4.2077535908902064e-05,2.2212587282410823e-05,3.302190452814102e-05,2.1370011381804943e-05,1.875551424745936e-05,2.7774263799074106e-05,2.1145067876204848e-05,2.99402581731556e-05,1.61359002959216e-05,1.331212479271926e-05,1.0438816389068961e-05,5.365479410102125e-06,9.5396671895287e-06,4.711007477453677e-06,2.954755018436117e-06
1.4480035133601632e-05,6.278046930674464e-05,0.0001191852570627816,0.0015576385194435716,7.845770596759394e-05,9.625287202652544e-05,0.02188415452837944,3.7283771234797314e-05,5.899327516090125e-05,6.360588486131746e-06,9.886470070341602e-05,3.164076042594388e-05,0.003145569935441017,0.0010004338109865785,0.970276951789856,0.00033431051997467875,0.0001288343482883647,0.0001609182800166309,2.22016496991273e-05,6.55756302876398e-05,0.00020818834309466183,7.228413596749306e-05,0.00010125766857527196,2.653697447385639e-05,0.00014576698595192283,4.744761099573225e-05,0.00019067377434112132,2.701604535104707e-05
3.669421494123526e-05,0.0001286857295781374,0.00015987713413778692,0.9657871723175049,0.004363640211522579,0.00013279217819217592,0.004639019258320332,5.012310793972574e-05,0.008864707313477993,1.4588687008654233e-05,0.00047609093599021435,5.112139479024336e-05,0.0002110692294081673,0.00013648541062138975,0.008418163284659386,0.0014522308483719826,0.0004870253906119615,1.5287791029550135e-05,0.0011178198037669063,0.0007307708729058504,0.000658706936519593,8.195339614758268e-05,0.0014575287932530046,0.0002129519998561591,6.87590945744887e-05,0.00013999204384163022,4.49411163572222e-05,6.182699144119397e-05
0.08694102615118027,0.11563841253519058,0.5332452654838562,0.024284634739160538,0.0004522273375187069,0.13189685344696045,0.004703732207417488,0.010519955307245255,0.000289758259896189,0.0009097467991523445,0.0009730909951031208,0.0008833635365590453,0.0027122527826577425,0.0009430621284991503,0.03041989915072918,0.002584823640063405,0.016473041847348213,0.0022256162483245134,0.002453511580824852,0.0017835994949564338,0.00348425074480474,0.0032533069606870413,0.0002119500277331099,0.0003487681970000267,0.0022486953530460596,0.0009448598721064627,0.01899535581469536,0.0001790010865079239
0.7069471478462219,0.21231119334697723,9.282856626668945e-05,0.0020901812240481377,0.0035355077125132084,0.00035452484735287726,0.0012664960231631994,0.0008294362924061716,0.0006125026266090572,0.012601630762219429,0.0009477664716541767,0.006254065781831741,0.01222415640950203,0.0004149929154664278,0.0004120989178773016,0.02814548648893833,0.000157481714268215,0.00016697307000868022,0.0004311894881539047,0.00017367700638715178,0.00197288254275918,0.00042445212602615356,3.340901093906723e-05,0.0020069307647645473,0.0008657972794026136,0.00010047111572930589,0.004608540330082178,1.827929008868523e-05
0.06643842905759811,0.005034023430198431,6.076254430809058e-05,3.15672077704221e-05,0.00013859443424735218,0.00033522440935485065,0.0021046039182692766,0.0011949636973440647,3.691650272230618e-05,0.006508012302219868,0.00035107386065647006,0.0027360650710761547,0.0222706850618124,0.0020365261007100344,0.024232501164078712,0.0036285812966525555,0.00037704332498833537,0.0001847091334639117,0.0012041314039379358,0.0005125131574459374,0.00013508660777006298,0.0031435322016477585,9.090310049941763e-05,0.00039261006168089807,0.017360620200634003,0.000514448678586632,0.8386343717575073,0.00031145373941399157
0.42107126116752625,0.20649294555187225,0.18526014685630798,0.0029687536880373955,0.000587702204938978,0.022016163915395737,0.0006582040223293006,0.05168664827942848,0.0003200902428943664,0.007976039312779903,0.0002929287147708237,0.010056341998279095,0.0017799471970647573,0.0021216250024735928,0.0035167846363037825,0.0005526284803636372,0.0015024234307929873,0.0021282800007611513,0.002888607559725642,0.0012902540620416403,0.0002757782640401274,0.0030935490503907204,4.858128886553459e-05,0.00019285539747215807,0.003689453238621354,0.0007553770556114614,0.06664026528596878,0.00013630001922138035
0.9256774187088013,0.006854299455881119,0.0002867199946194887,0.0025408638175576925,0.0007537659257650375,0.00013947005209047347,0.00029038984212093055,0.0002848324365913868,0.059737272560596466,0.0014326147502288222,9.787231829250231e-05,0.00035037691122852266,7.300807919818908e-05,2.3461103410227224e-05,0.00016037232126109302,4.8147092456929386e-05,0.00016096392937470227,4.248771438142285e-05,0.00013821953325532377,9.395706001669168e-05,0.0004227751342114061,0.00013172095350455493,2.7648709874483757e-05,4.896143582300283e-05,1.6267325918306597e-05,0.00010221767297480255,4.155738861300051e-05,2.2173369870870374e-05
8.954189252108335e-05,0.0002989581262227148,0.00012333151244092733,0.8992725610733032,0.02028873935341835,0.00012030451034661382,0.03697572648525238,0.0018217286560684443,0.02054476924240589,0.00024371831386815757,0.0011670698877424002,0.001065106363967061,0.0002868060546461493,0.00020750588737428188,0.009609466418623924,0.0002358626516070217,0.0001053511950885877,5.266472726361826e-05,0.0006128608947619796,0.0008882791153155267,0.000599425460677594,4.055759200127795e-05,0.0010255005909129977,0.0014963611029088497,7.299858407350257e-05,0.0009364429279230535,0.0001797904260456562,0.0016385522903874516
4.957049895892851e-05,4.705510946223512e-05,0.8933751583099365,0.041625235229730606,0.0001795208954717964,0.060578085482120514,0.0006190172280184925,8.17953041405417e-05,0.00016824442718643695,9.270810551242903e-06,0.0001454044395359233,0.00013919849880039692,2.1939415091765113e-05,0.000722747587133199,0.000434798130299896,5.2093659178353846e-05,7.197321247076616e-05,0.0007686835597269237,8.77784113981761e-05,0.00024237135949078947,4.925923713017255e-05,5.757746839663014e-05,0.0002672018308658153,0.00011119524424429983,1.2445057109289337e-05,5.3913416195428e-05,2.374120867898455e-06,2.6137990062125027e-05
0.1806708127260208,0.7976296544075012,0.00016474362928420305,0.012218649499118328,0.0013187373988330364,8.132451330311596e-05,0.0001342528994427994,0.001366498414427042,0.000870601215865463,0.0002833995094988495,0.00028433307306841016,0.0008364919340237975,5.137364860274829e-05,8.998592238640413e-05,0.00011696709407260641,0.0001110866287490353,0.0003120096807833761,8.85656409082003e-05,0.00017758941976353526,0.00016603175026830286,0.0024763529654592276,0.00011569404159672558,2.6348221581429243e-05,0.00012532279652077705,2.617441350594163e-05,2.3051656171446666e-05,0.00023023829271551222,3.7135819184186403e-06
0.00013228849275037646,0.00036685497616417706,6.617816688958555e-05,0.18565960228443146,0.003826557192951441,0.00017762072093319148,0.14912749826908112,0.00012332326150499284,0.0015400355914607644,0.00010526128608034924,0.0025415990967303514,2.750654130068142e-05,0.001000866643153131,6.327738083200529e-05,0.6452751755714417,0.0010428265668451786,0.00030338010401465,0.00011427998106228188,0.0004935598699375987,0.00012505108315963298,0.0036577703431248665,8.179413998732343e-05,0.0007237049867399037,0.0007201218395493925,0.0006134507711976767,9.392234642291442e-05,0.0016940503846853971,0.00030234825680963695
0.00010347137867938727,0.0001724183384794742,0.00011273326526861638,0.6993550062179565,0.0023013351019471884,0.000830238510388881,0.003993207588791847,4.162377445027232e-05,0.00027957180282101035,2.356444383622147e-05,0.002954648807644844,3.154067599098198e-05,0.0002818650391418487,0.0001730152580421418,0.008539358153939247,0.2764602303504944,2.899413084378466e-05,0.00013164177653379738,0.00026351099950261414,0.00011303911742288619,0.0003520793979987502,0.0001539694203529507,0.001765654538758099,0.0012234433088451624,6.56258562230505e-05,0.0001634653308428824,1.9251086996519007e-05,6.543961353600025e-05
